id,tenderID,dateModified,cpv,label,text_raw,text
5159bb74fb7f4ca8923a8103d4fe332f,UA-2015-06-03-000022,2015-06-10T16:00:15.485018+03:00,34330000-9,transport,"Лампочка 1кт 12В 10 Вт для ГАЗ-3110 Лампочка 1кт 12В 10 Вт для ГАЗ-3110 Лампочка 1кт 12В 10 Вт для ГАЗ-3110 34330000-9 CPV Частини запасні до вантажних автомобілів, фургонів та легкових автомобілів 30.9 ДКПП",лампочка 1кт 12в <NUM> вт для газ- <NUM> лампочка 1кт 12в <NUM> вт для газ- <NUM> лампочка 1кт 12в <NUM> вт для газ- <NUM> <ID> - <NUM> cpv частини запасні до вантажних автомобілів фургонів та легкових автомобілів <NUM> дкпп
3f1c26b41f0447de98645956c05d11ec,UA-2015-06-03-000039,2015-06-10T16:00:15.778617+03:00,34330000-9,transport,"Ліхтарь задній лівий поворота для ГАЗ-3110 Ліхтарь задній лівий поворота для ГАЗ-3110 Ліхтарь задній лівий поворота для ГАЗ-3110 34330000-9 CPV Частини запасні до вантажних автомобілів, фургонів та легкових автомобілів 30.9 ДКПП",ліхтарь задній лівий поворота для газ- <NUM> ліхтарь задній лівий поворота для газ- <NUM> ліхтарь задній лівий поворота для газ- <NUM> <ID> - <NUM> cpv частини запасні до вантажних автомобілів фургонів та легкових автомобілів <NUM> дкпп
679fa659dceb4a5fbb708cb563e61a65,UA-2015-06-03-000041,2015-06-10T16:00:16.412412+03:00,34330000-9,transport,"Форсунка для ГАЗ-3110 Форсунка для ГАЗ-3110 Форсунка для ГАЗ-3110 34330000-9 CPV Частини запасні до вантажних автомобілів, фургонів та легкових автомобілів 30.9 ДКПП",форсунка для газ- <NUM> форсунка для газ- <NUM> форсунка для газ- <NUM> <ID> - <NUM> cpv частини запасні до вантажних автомобілів фургонів та легкових автомобілів <NUM> дкпп
1fa811db149c4e33906afa3e5c72ef28,UA-2015-06-03-000038,2015-06-10T16:00:16.678052+03:00,34330000-9,transport,"Фара ліва для ГАЗ-3110 Фара ліва для ГАЗ-3110 Фара ліва для ГАЗ-3110 34330000-9 CPV Частини запасні до вантажних автомобілів, фургонів та легкових автомобілів 30.9 ДКПП",фара ліва для газ- <NUM> фара ліва для газ- <NUM> фара ліва для газ- <NUM> <ID> - <NUM> cpv частини запасні до вантажних автомобілів фургонів та легкових автомобілів <NUM> дкпп
e7ae34b69acb45429ea688b60bff2cf2,UA-2015-06-03-000029,2015-06-10T16:00:16.865045+03:00,34330000-9,transport,"Колодка гальмівна задня для ГАЗ-3110 Колодка гальмівна задня для ГАЗ-3110 Колодка гальмівна задня для ГАЗ-3110 34330000-9 CPV Частини запасні до вантажних автомобілів, фургонів та легкових автомобілів 30.9 ДКПП",колодка гальмівна задня для газ- <NUM> колодка гальмівна задня для газ- <NUM> колодка гальмівна задня для газ- <NUM> <ID> - <NUM> cpv частини запасні до вантажних автомобілів фургонів та легкових автомобілів <NUM> дкпп
ce80a940f80d46da8240a69237644c88,UA-2015-06-03-000027,2015-06-10T16:00:17.062033+03:00,34330000-9,transport,"Шланг паливний для ГАЗ-3110 Шланг паливний для ГАЗ-3110 Шланг паливний для ГАЗ-3110 34330000-9 CPV Частини запасні до вантажних автомобілів, фургонів та легкових автомобілів 30.9 ДКПП",шланг паливний для газ- <NUM> шланг паливний для газ- <NUM> шланг паливний для газ- <NUM> <ID> - <NUM> cpv частини запасні до вантажних автомобілів фургонів та легкових автомобілів <NUM> дкпп
8a017967a95a496d9776b9a295a991f0,UA-2015-06-03-000032,2015-06-10T16:00:19.690224+03:00,34330000-9,transport,"Патрубки радіатора (5 шт) ЗМЗ-406 для ГАЗ-3110 Патрубки радіатора (5 шт) ЗМЗ-406 для ГАЗ-3110 Патрубки радіатора (5 шт) ЗМЗ-406 для ГАЗ-3110 34330000-9 CPV Частини запасні до вантажних автомобілів, фургонів та легкових автомобілів 30.9 ДКПП",патрубки радіатора <NUM> шт змз- <NUM> для газ- <NUM> патрубки радіатора <NUM> шт змз- <NUM> для газ- <NUM> патрубки радіатора <NUM> шт змз- <NUM> для газ- <NUM> <ID> - <NUM> cpv частини запасні до вантажних автомобілів фургонів та легкових автомобілів <NUM> дкпп
765cece97ac344c7941f300f3eee38e7,UA-2015-06-03-000031,2015-06-10T16:00:19.850196+03:00,34330000-9,transport,"Колодка гальмівна передня для ГАЗ-3110 Колодка гальмівна передня для ГАЗ-3110 Колодка гальмівна передня для ГАЗ-3110 34330000-9 CPV Частини запасні до вантажних автомобілів, фургонів та легкових автомобілів 30.9 ДКПП",колодка гальмівна передня для газ- <NUM> колодка гальмівна передня для газ- <NUM> колодка гальмівна передня для газ- <NUM> <ID> - <NUM> cpv частини запасні до вантажних автомобілів фургонів та легкових автомобілів <NUM> дкпп
03156a40f05d46f6b32a51c47b7e22b9,UA-2015-06-03-000034,2015-06-10T16:00:20.039427+03:00,34330000-9,transport,"Щітка склоочисника Valeo для ГАЗ-3110 Щітка склоочисника Valeo для ГАЗ-3110 Щітка склоочисника Valeo для ГАЗ-3110 34330000-9 CPV Частини запасні до вантажних автомобілів, фургонів та легкових автомобілів 30.9 ДКПП",щітка склоочисника valeo для газ- <NUM> щітка склоочисника valeo для газ- <NUM> щітка склоочисника valeo для газ- <NUM> <ID> - <NUM> cpv частини запасні до вантажних автомобілів фургонів та легкових автомобілів <NUM> дкпп
d0979baaf20b4d3992954a1363c81f88,UA-2015-06-08-000042,2015-06-10T16:00:20.229682+03:00,45259000-7,construction,"поточний ремонт азотного балону поточний ремонт азотного балону (40 л без заміни вентилю). Якість  наданих послуг повинна відповідати вимогам «Правил будови і безпечної експлуатації посудин, що працюють під тиском» ДНАОП 0.00-1.07-94 Учасник повинен надати в електронному (сканованому у форматі pdf) в складі свої пропозиції наступні документи:
-	Копія свідоцтва про державну реєстрацію або копія виписки з єдиного державного реєстру юридичних осіб та фізичних осіб підприємців про державну реєстрацію (для юридичних осіб та суб’єктів підприємницької діяльності);
-	Копія свідоцтва платника ПДВ (у разі наявності), або витягу з реєстру платників ПДВ;
-	Копія статуту;
-	 Документальне підтвердження  наявність обладнання та матеріально – технічної бази, працівників відповідної кваліфікації, які мають необхідні знання та досвід, досвіду виконання аналогічних договорів.
Документи, що підтверджують відповідність вимогам до кваліфікації учасників в паперовому вигляді, завірені підписом та печаткою учасника, надаються замовнику переможцем під час укладання  договору про закупівлю.
 Для оплати послуг виконавець повинен надати договір про надання послуг та акт виконаних робіт.
Розрахунки за договором проводяться після надання послуг. 
Транспортування азотного балону для проведення поточного ремонту проводиться за рахунок виконавця. 45259000-7 CPV Ремонтування і технічне обслуговування установок  95.29.19 ДКПП",поточний ремонт азотного балону поточний ремонт азотного балону <NUM> л без заміни вентилю якість наданих послуг повинна відповідати вимогам правил будови і безпечної експлуатації посудин що працюють під тиском днаоп <NUM> <DATE> - <NUM> учасник повинен надати в електронному сканованому у форматі pdf в складі свої пропозиції наступні документи - копія свідоцтва про державну реєстрацію або копія виписки з єдиного державного реєстру юридичних осіб та фізичних осіб підприємців про державну реєстрацію для юридичних осіб та суб єктів підприємницької діяльності - копія свідоцтва платника пдв у разі наявності або витягу з реєстру платників пдв - копія статуту - документальне підтвердження наявність обладнання та матеріально технічної бази працівників відповідної кваліфікації які мають необхідні знання та досвід досвіду виконання аналогічних договорів документи що підтверджують відповідність вимогам до кваліфікації учасників в паперовому вигляді завірені підписом та печаткою учасника надаються замовнику переможцем під час укладання договору про закупівлю для оплати послуг виконавець повинен надати договір про надання послуг та акт виконаних робіт розрахунки за договором проводяться після надання послуг транспортування азотного балону для проведення поточного ремонту проводиться за рахунок виконавця <ID> - <NUM> cpv ремонтування і технічне обслуговування установок <DATE> дкпп
